time,flux
1.67222222,1.00169713
1.67361111,1.00424790
1.67500000,0.99979186
1.67638889,1.00123837
1.67777778,0.99938077
1.67916667,0.99755222
1.68055556,0.99955498
1.68194444,0.99982318
1.68333333,0.99843488
1.68472222,0.99802478
1.68611111,0.99994141
1.68750000,0.99951763
1.68888889,0.99969448
1.69027778,0.99843493
1.69166667,0.99985968
1.69305556,0.99945739
1.69444444,1.00170157
1.69583333,1.00058503
1.69722222,1.00098038
1.69861111,0.99849248
1.70000000,0.99874791
1.70138889,1.00237138
1.70277778,1.00222472
1.70416667,1.00030557
1.70555556,1.00072963
1.70694444,0.99992336
1.70833333,1.00141837
1.70972222,0.99984228
1.71111111,0.99992688
1.71250000,1.00123384
1.71388889,0.99942512
1.71527778,1.00151974
1.71666667,0.99826644
1.71805556,0.99986602
1.71944444,1.00008905
1.72083333,0.99758180
1.72222222,0.99750253
1.72361111,1.00012846
1.72500000,1.00288024
1.72638889,1.00093287
1.72777778,0.99988288
1.72916667,0.99886323
1.73055556,0.99757841
1.73194444,1.00015011
1.73333333,1.00067098
1.73472222,0.99824539
1.73611111,0.99868546
1.73750000,0.99926453
1.73888889,1.00211504
1.74027778,0.99897004
1.74166667,0.99800784
1.74305556,0.99771133
1.74444444,0.99829600
1.74583333,1.00161955
1.74722222,1.00032250
1.74861111,0.99946715
1.75000000,0.99563470
1.75138889,0.99877556
1.75277778,0.99944783
1.75416667,0.99988251
1.75694444,0.99982499
1.75833333,0.99766308
1.75972222,1.00070557
1.76111111,0.99932471
1.76250000,1.00077635
1.76388889,0.99945429
1.76527778,1.00331787
1.76666667,1.00235031
1.76805556,1.00163141
1.76944444,1.00374219
1.77083333,1.00062586
1.77222222,0.99812495
1.77361111,1.00250352
1.77500000,1.00090132
1.77638889,0.99993319
1.77777778,0.99937730
1.77916667,1.00173685
1.78055556,1.00179776
1.78333333,0.99951418
1.78472222,1.00170952
1.78611111,1.00057134
1.78750000,0.99827622
1.78888889,0.99922836
1.79027778,0.99855112
1.79166667,1.00131547
1.79305556,0.99845525
1.79444444,1.00201408
1.79583333,0.99957479
1.79722222,0.99671378
1.79861111,0.99605467
1.80000000,0.99866232
1.80138889,1.00206267
1.80277778,1.00093285
1.80416667,0.99994035
1.80555556,0.99896077
1.80694444,0.99980083
1.80833333,1.00075960
1.80972222,1.00265721
1.81111111,1.00162698
1.81250000,1.00236355
1.81388889,1.00186401
1.81527778,1.00215737
1.81666667,0.99737462
1.81805556,0.99896232
1.81944444,0.99833007
1.82083333,0.99889928
1.82222222,1.00196918
1.82361111,0.99992585
1.82500000,1.00095138
1.82638889,1.00221403
1.82777778,1.00004335
1.82916667,1.00184178
1.83055556,1.00386669
1.83194444,1.00161650
1.83333333,1.00407836
1.83472222,1.00280296
1.83611111,1.00428131
1.83750000,1.00208320
1.83888889,1.00404961
1.84027778,1.00256164
1.84166667,1.00384282
1.84305556,1.00245527
1.84444444,1.00419786
1.84583333,1.00426125
1.84722222,1.00180541
1.84861111,1.00001723
1.85000000,1.00035515
1.85138889,0.99892516
1.85277778,1.00089599
1.85416667,1.00118468
1.85555556,1.00272063
1.85694444,1.00226670
1.85833333,0.99860862
1.85972222,0.99966205
1.86111111,0.99879745
1.86250000,1.00129374
1.86388889,0.99799647
1.86527778,1.00072298
1.86666667,0.99857890
1.86805556,0.99954153
1.86944444,0.99818861
1.87083333,0.99703636
1.87222222,0.99918287
1.87361111,0.99983609
1.87500000,1.00162090
1.87638889,0.99844123
1.87777778,0.99942279
1.87916667,0.99833457
1.88055556,1.00261528
1.88194444,0.99961425
1.88333333,0.99995818
1.88472222,0.99979248
1.88611111,0.99764376
1.88750000,0.99870079
1.88888889,0.99986744
1.89027778,1.00242374
1.89166667,0.99778867
1.89305556,1.00240049
1.89444444,1.00218879
1.89583333,0.99858717
1.89722222,1.00060185
1.89861111,1.00295028
1.90000000,0.99983120
1.90138889,1.00024422
1.90277778,1.00467568
1.90416667,1.00024235
1.90555556,0.99881124
1.90694444,0.99827993
1.90833333,0.99940435
1.90972222,0.99980261
1.91111111,0.99506058
1.91250000,0.99421297
1.91388889,0.99624556
1.91527778,0.99768187
1.91666667,0.99840996
1.91805556,0.99619335
1.91944444,0.99868050
1.92083333,0.99898213
1.92222222,0.99825483
1.92361111,0.99939221
1.92500000,0.99878999
1.92638889,1.00092883
1.92777778,0.99995018
1.92916667,0.99832802
1.93055556,1.00195324
1.93194444,0.99832055
1.93333333,0.99735511
1.93472222,0.99935388
1.93611111,0.99893133
1.93750000,0.99896711
1.93888889,0.99768601
1.94027778,1.00106428
1.94166667,1.00198673
1.94305556,0.99896844
1.94444444,0.99911295
1.94583333,0.99521040
1.94722222,0.99833032
1.94861111,0.99793999
1.95000000,0.99870685
1.95138889,0.99899017
1.95277778,0.99888199
1.95416667,0.99796773
1.95555556,0.99866016
1.95694444,0.99794379
1.95833333,1.00016802
1.95972222,0.99854978
1.96111111,0.99859618
1.96250000,1.00003452
1.96388889,0.99749772
1.96527778,0.99924715
1.96666667,0.99933622
1.96805556,0.99643037
1.96944444,0.99477679
1.97083333,0.99717305
1.97222222,0.99925726
1.97361111,0.99687509
1.97500000,0.99746259
1.97638889,0.99694800
1.97777778,0.99816371
1.97916667,0.99641878
1.98194444,0.99623817
1.98333333,0.99726885
1.98472222,0.99792283
1.98611111,0.99998078
1.98750000,0.99842095
1.98888889,0.99526860
1.99027778,0.99581150
1.99166667,0.99803921
1.99444444,0.99718168
1.99583333,0.99627071
1.99722222,0.99784451
1.99861111,0.99702528
2.00000000,0.99878950
2.00138889,0.99917761
2.00277778,0.99709804
2.00416667,1.00115081
2.00555556,0.99878730
2.00694444,0.99529794
2.00833333,1.00030283
2.00972222,0.99576603
2.01111111,1.00151052
2.01250000,1.00090305
2.01388889,1.00063444
2.01527778,1.00050467
2.01666667,1.00204746
2.01805556,1.00068257
2.01944444,1.00110873
2.02083333,1.00201938
2.02222222,0.99688038
2.02361111,1.00226493
2.02500000,1.00295900
2.02638889,1.00287818
2.02777778,1.00225078
2.02916667,1.00342434
2.03055556,1.00100900
2.03194444,1.00131764
2.03333333,0.99979580
2.03472222,0.99799415
2.03611111,1.00084618
2.03750000,0.99980603
2.03888889,0.99744077
2.04027778,1.00011839
2.04166667,1.00044747
2.04305556,1.00056749
2.04444444,1.00127751
2.04583333,0.99913574
2.04722222,1.00306925
2.04861111,1.00279729
2.05000000,1.00312757
2.05138889,1.00033516
2.05277778,1.00170169
2.05416667,0.99809570
2.05555556,0.99982109
2.05694444,0.99904935
2.05833333,1.00180681
2.06111111,0.99915037
2.06250000,1.00113575
2.06388889,1.00151395
2.06527778,1.00095539
2.06666667,0.99941481
2.06805556,1.00381886
2.06944444,1.00120822
2.07083333,1.00355226
2.07222222,0.99972309
2.07361111,0.99955656
2.07500000,1.00009050
2.07638889,1.00208928
2.07777778,1.00331117
2.07916667,1.00052672
2.08055556,1.00069325
2.08194444,1.00193494
2.08333333,1.00367712
2.08472222,1.00214400
2.08750000,1.00281959
2.08888889,1.00479291
2.09027778,1.00453018
2.09166667,1.00415220
2.09305556,1.00389226
2.09444444,1.00445545
2.09583333,1.00065905
2.09722222,1.00603803
2.09861111,1.00407283
2.10000000,1.00171054
2.10277778,1.00331348
2.10555556,1.00090290
2.10694444,1.00159099
2.10833333,1.00154903
2.10972222,1.00126786
2.11111111,0.99955240
2.11250000,1.00170489
2.11388889,0.99981754
2.11527778,1.00137918
2.11666667,1.00012834
2.11805556,0.99703844
2.11944444,0.99890785
2.12083333,1.00067349
2.12222222,0.99901346
2.12361111,1.00103065
2.12500000,0.99822066
2.12638889,1.00131983
2.12777778,1.00019034
2.12916667,0.99938067
2.13055556,0.99738226
2.13194444,0.99973038
2.13333333,0.99874069
2.13472222,0.99947127
2.13611111,1.00027197
2.13750000,0.99999563
2.13888889,1.00210505
2.14027778,0.99674146
2.14166667,1.00001948
2.14305556,0.99929041
2.14444444,0.99987924
2.14583333,0.99975303
2.14722222,1.00242646
2.14861111,0.99990449
2.15000000,1.00036110
2.15138889,1.00182002
2.15277778,1.00121815
2.15416667,0.99998541
2.15555556,1.00106006
2.15694444,1.00179967
2.15833333,0.99952888
2.15972222,1.00077720
2.16111111,1.00167832
2.16250000,1.00474357
2.16388889,1.00272448
2.16527778,1.00166403
2.16666667,1.00410266
2.16805556,1.00306289
2.16944444,1.00380971
2.17083333,1.00222625
2.17222222,1.00045588
2.17361111,1.00297840
2.17500000,1.00578616
2.17638889,1.00493795
2.17777778,1.00368267
2.17916667,1.00143883
2.18055556,0.99974306
2.18194444,1.00059036
2.18333333,1.00211695
2.18472222,1.00058114
2.18611111,1.00223941
2.18750000,0.99806541
2.19027778,1.00023865
2.19166667,0.99860055
2.19305556,1.00025234
2.19444444,1.00025868
2.19583333,0.99777007
2.19722222,1.00025976
2.19861111,0.99701041
2.20000000,0.99614537
2.20138889,0.99690835
2.20277778,0.99506528
2.20416667,0.99840140
2.20555556,0.99851081
2.20694444,0.99808850
2.20833333,0.99943735
2.20972222,0.99786540
2.21111111,0.99770084
2.21250000,0.99981189
2.21388889,0.99906015
2.21527778,1.00061522
2.21666667,1.00279991
2.21805556,0.99929611
2.21944444,1.00033017
2.22083333,1.00206410
2.22222222,1.00205163
2.22361111,0.99956028
2.22500000,1.00378513
2.22638889,0.99861118
2.22777778,1.00074996
2.22916667,0.99987128
2.23055556,1.00128474
2.23194444,1.00467869
2.23333333,1.00350255
2.23472222,1.00256859
2.23611111,1.00013382
2.23750000,1.00064399
2.23888889,1.00256782
2.24027778,1.00227115
2.24166667,1.00052293
2.24305556,0.99968457
2.24444444,1.00164622
2.24583333,1.00156907
2.24722222,0.99833739
2.24861111,1.00051101
2.25000000,1.00094597
2.25138889,0.99944241
2.25277778,1.00118776
2.25416667,1.00016197
2.25555556,1.00234745
2.25694444,0.99943805
2.25833333,0.99985524
2.25972222,1.00001155
2.26111111,1.00229770
2.26250000,1.00041538
2.26388889,0.99803485
2.26527778,0.99885173
2.26666667,0.99858779
2.26805556,0.99830523
2.26944444,0.99688022
2.27083333,0.99807942
2.27222222,1.00122097
2.27361111,1.00096091
2.27500000,0.99654068
2.27638889,0.99645752
2.27777778,0.99794361
2.27916667,0.99642142
2.28055556,0.99678290
2.28194444,0.99916320
2.28333333,0.99883081
2.28472222,0.99687378
2.28611111,1.00097370
2.28750000,0.99835562
2.28888889,0.99895527
2.29027778,1.00102256
2.29166667,1.00011363
2.29305556,1.00022955
2.29444444,0.99956700
2.29583333,1.00103638
2.29722222,0.99944571
2.29861111,0.99941443
2.30000000,0.99820724
2.30138889,1.00127141
2.30277778,1.00225892
2.30416667,1.00025821
2.30555556,0.99932009
2.30694444,1.00222839
2.30833333,1.00101484
2.30972222,0.99947061
2.31111111,1.00214330
2.31250000,0.99948177
2.31388889,0.99861134
2.31527778,1.00016971
2.31666667,1.00201272
2.31805556,1.00046548
2.31944444,0.99860961
2.32083333,0.99977872
2.32222222,1.00214433
2.32361111,1.00053004
2.32500000,0.99978590
2.32638889,0.99977008
2.32777778,1.00161095
2.32916667,1.00120214
2.33055556,0.99774888
2.33194444,1.00105986
2.33333333,1.00114205
2.33472222,1.00385866
2.33611111,1.00191709
2.33750000,1.00422260
2.33888889,1.00346353
2.34027778,1.00085686
2.34166667,1.00307764
2.34305556,1.00222228
2.34444444,0.99967832
2.34583333,1.00159830
2.34722222,1.00438272
2.34861111,1.00013869
2.35000000,1.00107901
2.35138889,0.99939111
2.35277778,1.00036629
2.35416667,1.00278534
2.35694444,1.00163499
2.35833333,1.00082324
2.35972222,1.00346785
2.36111111,0.99951463
2.36250000,1.00146412
2.36388889,1.00179466
2.36527778,0.99967833
2.36666667,1.00186255
2.36805556,1.00260321
2.36944444,1.00121763
2.37083333,0.99951113
2.37222222,1.00089110
2.37361111,0.99665743
2.37500000,1.00164193
2.37638889,1.00032074
2.37777778,0.99937160
2.37916667,0.99734527
2.38055556,1.00165566
2.38194444,0.99938720
2.38333333,1.00025123
2.38472222,0.99935335
2.38611111,0.99698845
2.38750000,1.00189760
2.38888889,1.00170267
2.39027778,1.00139880
2.39166667,1.00159551
2.39305556,0.99874881
2.39444444,1.00164657
2.39583333,1.00312234
2.39722222,1.00072123
2.39861111,1.00147689
2.40000000,1.00024477
2.40138889,0.99894338
2.40277778,1.00157908
2.40416667,1.00402825
2.40555556,1.00407734
2.40694444,1.00128389
2.40833333,1.00137995
2.40972222,0.99868153
2.41111111,1.00149961
2.41250000,1.00024843
2.41388889,1.00089506
2.41527778,1.00048992
2.41666667,1.00082242
2.41805556,1.00325613
2.41944444,1.00411517
2.42222222,1.00081313
2.42361111,1.00324293
2.42638889,0.99934303
2.42777778,1.00139636
2.42916667,0.99988273
2.43055556,1.00127859
2.43194444,1.00325190
2.43472222,1.00418334
2.43611111,1.00161210
2.43750000,1.00309003
2.43888889,1.00444858
2.44027778,1.00464661
2.44166667,1.00302147
2.44305556,1.00167681
2.44444444,1.00210344
2.44583333,1.00189430
2.44722222,1.00291341
2.44861111,1.00223578
2.45000000,1.00410232
2.45138889,1.00251024
2.45277778,1.00198325
2.45416667,0.99937378
2.45555556,1.00230375
2.45694444,1.00149095
2.45833333,1.00579778
2.45972222,1.00057591
2.46111111,1.00196285
2.46250000,1.00310789
2.46388889,1.00077560
2.46527778,1.00523593
2.46666667,1.00479192
2.46805556,1.00001313
2.46944444,0.99995843
2.47083333,1.00401233
2.47222222,1.00255383
2.47361111,0.99960491
2.47500000,1.00072909
2.47638889,0.99796525
2.47777778,1.00264021
2.47916667,0.99835205
2.48055556,0.99938898
2.48194444,0.99724515
2.48333333,0.99639459
2.48472222,0.99906676
2.48611111,1.00154057
2.48750000,0.99778610
2.48888889,0.99808004
2.49027778,1.00060010
2.49166667,1.00241149
2.49305556,0.99882884
2.49444444,0.99876650
2.49583333,1.00099109
2.49722222,1.00127632
2.50000000,0.99981043
2.50138889,1.00090993
2.50277778,1.00044475
2.50416667,0.99946397
2.50555556,1.00108432
2.50694444,1.00112556
2.50833333,0.99839991
2.50972222,1.00188337
2.51111111,1.00037279
2.51250000,1.00154921
2.51388889,1.00006195
2.51527778,1.00003177
2.51666667,1.00028586
2.51944444,1.00018782
2.52083333,1.00176290
2.52222222,0.99973244
2.52361111,0.99867504
2.52500000,1.00132801
2.52638889,1.00084855
2.52777778,1.00479233
2.52916667,1.00100956
2.53055556,1.00253784
2.53194444,1.00193040
2.53333333,0.99784259
2.53472222,0.99939424
2.53611111,1.00053330
2.53750000,0.99893749
2.53888889,1.00089550
2.54027778,1.00006521
2.54166667,1.00057319
2.54305556,1.00212274
2.54444444,1.00510024
2.54583333,1.00083006
2.54722222,1.00003054
2.54861111,1.00091613
2.55000000,1.00153986
2.55138889,0.99924057
2.55277778,0.99986678
2.55416667,0.99928509
2.55555556,1.00009409
2.55694444,1.00070396
2.55833333,1.00045120
2.55972222,1.00069151
2.56111111,1.00011739
2.56250000,1.00132257
2.56388889,1.00020028
2.56527778,1.00379725
2.56666667,0.99872854
2.56805556,0.99968535
2.56944444,1.00201761
2.57083333,0.99976045
2.57222222,1.00156143
2.57361111,1.00249179
2.57500000,1.00106066
2.57638889,0.99819992
2.57777778,0.99833109
2.57916667,0.99944741
2.58055556,1.00073743
2.58194444,1.00199654
2.58333333,0.99806044
2.58472222,0.99875356
2.58611111,0.99894090
2.58750000,0.99870873
2.58888889,1.00102906
2.59027778,0.99823888
2.59166667,0.99879775
2.59305556,1.00025270
2.59444444,1.00139676
2.59583333,0.99943408
2.59722222,1.00166295
2.59861111,1.00162398
2.60000000,0.99836026
2.60138889,0.99828881
2.60277778,1.00188694
2.60416667,0.99912688
2.60555556,0.99841588
2.60694444,0.99958571
2.60833333,0.99680539
2.60972222,0.99973656
2.61111111,0.99575199
2.61250000,1.00035050
2.61388889,0.99787198
2.61527778,0.99644107
2.61666667,0.99539747
2.61805556,0.99774914
2.62083333,1.00008619
2.62222222,0.99673982
2.62361111,0.99730055
2.62500000,0.99827280
2.62638889,1.00063531
2.62777778,1.00041060
2.62916667,0.99927718
2.63055556,1.00079448
2.63194444,1.00008091
2.63333333,0.99863472
2.63472222,1.00064816
2.63611111,0.99737356
2.63750000,0.99975958
2.63888889,0.99777814
2.64166667,0.99933969
2.64305556,1.00112296
2.64444444,0.99926801
2.64583333,0.99895216
2.64722222,0.99965081
2.64861111,1.00021115
2.65000000,1.00107210
2.65138889,0.99835109
2.65277778,0.99577893
2.65416667,0.99642365
2.65555556,0.99554585
2.65694444,0.99503603
2.65833333,0.99311952
2.65972222,0.99633693
2.66111111,0.99441992
2.66250000,0.99727605
2.66388889,0.99654354
2.66527778,0.99538892
2.66666667,0.99382280
2.66944444,0.99654604
2.67083333,0.99396662
2.67222222,0.99812657
2.67361111,0.99803077
2.67500000,0.99747864
2.67638889,1.00052727
2.67777778,0.99964083
2.67916667,0.99937863
2.68055556,0.99991409
2.68194444,0.99755902
2.68333333,0.99835301
2.68472222,0.99933696
2.68611111,0.99697712
2.68750000,1.00160787
2.68888889,0.99982591
2.69027778,0.99950762
2.69166667,1.00320739
2.69305556,0.99909254
2.69444444,1.00344123
2.69583333,1.00280590
2.69722222,1.00312535
2.69861111,1.00009975
2.70000000,1.00047532
2.70138889,0.99955800
2.70277778,1.00191867
2.70416667,1.00019391
2.70555556,0.99916097
2.70694444,0.99931477
2.70833333,1.00021641
2.70972222,1.00000672
2.71111111,1.00262974
2.71250000,1.00150620
2.71388889,1.00199909
2.71527778,1.00136823
2.71666667,1.00003670
2.71805556,1.00221966
2.71944444,0.99801874
2.72083333,1.00136284
2.72222222,0.99904362
2.72361111,0.99829353
2.72500000,0.99889541
2.72638889,0.99864014
2.72777778,0.99874306
2.72916667,0.99962221
2.73055556,0.99822000
2.73194444,0.99848068
2.73333333,0.99577200
2.73750000,0.99622035
2.73888889,0.99844082
2.74027778,0.99801045
2.74166667,0.99661312
2.74305556,0.99872393
2.74444444,0.99516387
2.74583333,0.99779974
2.74722222,0.99613341
2.74861111,0.99592873
2.75000000,0.99619102
2.75138889,0.99675342
2.75277778,0.99745596
2.75416667,0.99835004
2.75555556,0.99755985
2.75694444,0.99916531
2.75833333,1.00054697
2.75972222,0.99775929
2.76111111,0.99808086
2.76250000,0.99751753
2.76388889,0.99846491
2.76527778,1.00076827
2.76666667,1.00082841
2.76805556,0.99858603
2.76944444,1.00002169
2.77083333,1.00091355
2.77222222,0.99884597
2.77361111,0.99803543
2.77500000,1.00126170
2.77638889,1.00121392
2.77777778,1.00100349
2.77916667,0.99924493
2.78055556,1.00165597
2.78194444,0.99972775
2.78333333,0.99812749
2.78472222,0.99795501
2.78611111,1.00029685
2.78750000,1.00139334
2.78888889,1.00066499
2.79027778,1.00376180
2.79166667,1.00159255
2.79305556,0.99873667
2.79444444,0.99647872
2.79583333,1.00073968
2.79722222,1.00162979
2.79861111,1.00322268
2.80000000,0.99993868
2.80138889,1.00306076
2.80416667,0.99772244
2.80555556,0.99982924
2.80694444,0.99830407
2.80833333,1.00040971
2.80972222,0.99785699
2.81111111,1.00041953
2.81250000,0.99782551
2.81388889,1.00304595
2.81527778,1.00015642
2.81666667,1.00104658
2.81805556,0.99771202
2.81944444,0.99861648
2.82083333,0.99922204
2.82222222,1.00228836
2.82361111,1.00175108
2.82500000,1.00196024
2.82638889,0.99854006
2.82777778,1.00185530
2.82916667,0.99940093
2.83055556,0.99896851
2.83194444,0.99886845
2.83333333,0.99987513
2.83472222,1.00181273
2.83611111,1.00270629
2.83750000,1.00141074
2.83888889,1.00194805
2.84027778,1.00366015
2.84166667,1.00189171
2.84305556,1.00026466
2.84444444,1.00147490
2.84583333,1.00310261
2.84722222,0.99812666
2.84861111,0.99882582
2.85000000,1.00161188
2.85138889,0.99918521
2.85277778,0.99988328
2.85416667,1.00096404
2.85555556,0.99720803
2.85694444,0.99874735
2.85833333,1.00046591
2.85972222,0.99798067
